BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,FungiDB-44_MoryzaeBR32,15000,12868,GFF,http://FungiDB.org/common/downloads/release-44/MoryzaeBR32/gff/data/FungiDB-44_MoryzaeBR32.gff,44,Magnaporthe oryzae,318829,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Magnaporthe.oryzae.BR32.v44,GRanges.Magnaporthe.oryzae.BR32.v44.rda,fungidb.Magnaporthe.oryzae.BR32.v44,org.Moryzae.BR32.v44.eg.db,TxDb.Magnaporthe.oryzae.BR32.FungiDB.v44,BR32,Magnaporthe oryzae BR32,,,EuPathDB/BSgenome/3.9/BSGenome.Magnaporthe.oryzae.BR32.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Magnaporthe.oryzae.BR32.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Magnaporthe.oryzae.BR32.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Moryzae.BR32.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Magnaporthe.oryzae.BR32.FungiDB.v44.sqlite,Magnaporthe oryzae BR32,Transcript information for Magnaporthe oryzae BR32,FungiDB 44 transcript information for Magnaporthe oryzae BR32,GRanges,GRanges,GRanges.Magnaporthe.oryzae.BR32.v44.rda,EuPathDB/GRanges/3.9/GRanges.Magnaporthe.oryzae.BR32.v44.rda
3.9,FungiDB-44_NalbidaJCM2334,NA,NA,GFF,http://FungiDB.org/common/downloads/release-44/NalbidaJCM2334/gff/data/FungiDB-44_NalbidaJCM2334.gff,44,Naganishia albida,100951,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Naganishia.albida.JCM2334.v44,GRanges.Naganishia.albida.JCM2334.v44.rda,fungidb.Naganishia.albida.JCM2334.v44,org.Nalbida.JCM2334.v44.eg.db,TxDb.Naganishia.albida.JCM2334.FungiDB.v44,JCM2334,Naganishia albida JCM2334,,,EuPathDB/BSgenome/3.9/BSGenome.Naganishia.albida.JCM2334.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Naganishia.albida.JCM2334.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Naganishia.albida.JCM2334.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Nalbida.JCM2334.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Naganishia.albida.JCM2334.FungiDB.v44.sqlite,Naganishia albida JCM2334,Transcript information for Naganishia albida JCM2334,FungiDB 44 transcript information for Naganishia albida JCM2334,GRanges,GRanges,GRanges.Naganishia.albida.JCM2334.v44.rda,EuPathDB/GRanges/3.9/GRanges.Naganishia.albida.JCM2334.v44.rda
3.9,FungiDB-44_NalbidaNRRLY1402,NA,NA,GFF,http://FungiDB.org/common/downloads/release-44/NalbidaNRRLY1402/gff/data/FungiDB-44_NalbidaNRRLY1402.gff,44,Naganishia albida,100951,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Naganishia.albida.NRRL.Y.1402.v44,GRanges.Naganishia.albida.NRRL.Y.1402.v44.rda,fungidb.Naganishia.albida.NRRL.Y.1402.v44,org.Nalbida.NRRL.Y.1402.v44.eg.db,TxDb.Naganishia.albida.NRRL.Y.1402.FungiDB.v44,NRRL.Y.1402,Naganishia albida NRRL Y 1402,,,EuPathDB/BSgenome/3.9/BSGenome.Naganishia.albida.NRRL.Y.1402.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Naganishia.albida.NRRL.Y.1402.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Naganishia.albida.NRRL.Y.1402.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Nalbida.NRRL.Y.1402.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Naganishia.albida.NRRL.Y.1402.FungiDB.v44.sqlite,Naganishia albida NRRL Y-1402,Transcript information for Naganishia albida NRRL Y 1402,FungiDB 44 transcript information for Naganishia albida NRRL Y 1402,GRanges,GRanges,GRanges.Naganishia.albida.NRRL.Y.1402.v44.rda,EuPathDB/GRanges/3.9/GRanges.Naganishia.albida.NRRL.Y.1402.v44.rda
3.9,FungiDB-44_PplurivoraAV1007,NA,NA,GFF,http://FungiDB.org/common/downloads/release-44/PplurivoraAV1007/gff/data/FungiDB-44_PplurivoraAV1007.gff,44,Phytophthora plurivora,639000,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.plurivora.AV1007.v44,GRanges.Phytophthora.plurivora.AV1007.v44.rda,fungidb.Phytophthora.plurivora.AV1007.v44,org.Pplurivora.AV1007.v44.eg.db,TxDb.Phytophthora.plurivora.AV1007.FungiDB.v44,AV1007,Phytophthora plurivora AV1007,,,EuPathDB/BSgenome/3.9/BSGenome.Phytophthora.plurivora.AV1007.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Phytophthora.plurivora.AV1007.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.plurivora.AV1007.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Pplurivora.AV1007.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Phytophthora.plurivora.AV1007.FungiDB.v44.sqlite,Phytophthora plurivora AV1007,Transcript information for Phytophthora plurivora AV1007,FungiDB 44 transcript information for Phytophthora plurivora AV1007,GRanges,GRanges,GRanges.Phytophthora.plurivora.AV1007.v44.rda,EuPathDB/GRanges/3.9/GRanges.Phytophthora.plurivora.AV1007.v44.rda
3.9,FungiDB-44_PramorumPr-102,15897,13806,GFF,http://FungiDB.org/common/downloads/release-44/PramorumPr-102/gff/data/FungiDB-44_PramorumPr-102.gff,44,Phytophthora ramorum,164328,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.ramorum.Pr102.v44,GRanges.Phytophthora.ramorum.Pr102.v44.rda,fungidb.Phytophthora.ramorum.Pr102.v44,org.Pramorum.Pr102.v44.eg.db,TxDb.Phytophthora.ramorum.Pr102.FungiDB.v44,strain.Pr102,Phytophthora ramorum Pr102,,,EuPathDB/BSgenome/3.9/BSGenome.Phytophthora.ramorum.Pr102.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Phytophthora.ramorum.Pr102.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.ramorum.Pr102.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Pramorum.Pr102.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Phytophthora.ramorum.Pr102.FungiDB.v44.sqlite,Phytophthora ramorum strain Pr102,Transcript information for Phytophthora ramorum Pr102,FungiDB 44 transcript information for Phytophthora ramorum Pr102,GRanges,GRanges,GRanges.Phytophthora.ramorum.Pr102.v44.rda,EuPathDB/GRanges/3.9/GRanges.Phytophthora.ramorum.Pr102.v44.rda
3.9,FungiDB-44_PsojaeP6497,28142,25632,GFF,http://FungiDB.org/common/downloads/release-44/PsojaeP6497/gff/data/FungiDB-44_PsojaeP6497.gff,44,Phytophthora sojae,67593,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.sojae.P6497.v44,GRanges.Phytophthora.sojae.P6497.v44.rda,fungidb.Phytophthora.sojae.P6497.v44,org.Psojae.P6497.v44.eg.db,TxDb.Phytophthora.sojae.P6497.FungiDB.v44,strain.P6497,Phytophthora sojae P6497,,,EuPathDB/BSgenome/3.9/BSGenome.Phytophthora.sojae.P6497.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Phytophthora.sojae.P6497.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.sojae.P6497.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Psojae.P6497.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Phytophthora.sojae.P6497.FungiDB.v44.sqlite,Phytophthora sojae strain P6497,Transcript information for Phytophthora sojae P6497,FungiDB 44 transcript information for Phytophthora sojae P6497,GRanges,GRanges,GRanges.Phytophthora.sojae.P6497.v44.rda,EuPathDB/GRanges/3.9/GRanges.Phytophthora.sojae.P6497.v44.rda
3.9,FungiDB-44_PvexansDAOMBR484,11991,11580,GFF,http://FungiDB.org/common/downloads/release-44/PvexansDAOMBR484/gff/data/FungiDB-44_PvexansDAOMBR484.gff,44,Phytopythium vexans DAOM BR484,1223560,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Pythium.vexans.DAOM.BR484.v44,GRanges.Pythium.vexans.DAOM.BR484.v44.rda,fungidb.Pythium.vexans.DAOM.BR484.v44,org.Pvexans.DAOM.BR484.v44.eg.db,TxDb.Pythium.vexans.DAOM.BR484.FungiDB.v44,DAOM.BR484,Pythium vexans DAOM BR484,,,EuPathDB/BSgenome/3.9/BSGenome.Pythium.vexans.DAOM.BR484.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Pythium.vexans.DAOM.BR484.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Pythium.vexans.DAOM.BR484.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Pvexans.DAOM.BR484.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Pythium.vexans.DAOM.BR484.FungiDB.v44.sqlite,Pythium vexans DAOM BR484,Transcript information for Pythium vexans DAOM BR484,FungiDB 44 transcript information for Pythium vexans DAOM BR484,GRanges,GRanges,GRanges.Pythium.vexans.DAOM.BR484.v44.rda,EuPathDB/GRanges/3.9/GRanges.Pythium.vexans.DAOM.BR484.v44.rda
3.9,FungiDB-44_ScerevisiaeS288c,6350,5892,GFF,http://FungiDB.org/common/downloads/release-44/ScerevisiaeS288c/gff/data/FungiDB-44_ScerevisiaeS288c.gff,44,Saccharomyces cerevisiae S288C,559292,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Saccharomyces.cerevisiae.S288c.v44,GRanges.Saccharomyces.cerevisiae.S288c.v44.rda,fungidb.Saccharomyces.cerevisiae.S288c.v44,org.Scerevisiae.S288c.v44.eg.db,TxDb.Saccharomyces.cerevisiae.S288c.FungiDB.v44,S288c,Saccharomyces cerevisiae S288c,,,EuPathDB/BSgenome/3.9/BSGenome.Saccharomyces.cerevisiae.S288c.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Saccharomyces.cerevisiae.S288c.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Saccharomyces.cerevisiae.S288c.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Scerevisiae.S288c.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Saccharomyces.cerevisiae.S288c.FungiDB.v44.sqlite,Saccharomyces cerevisiae S288c,Transcript information for Saccharomyces cerevisiae S288c,FungiDB 44 transcript information for Saccharomyces cerevisiae S288c,GRanges,GRanges,GRanges.Saccharomyces.cerevisiae.S288c.v44.rda,EuPathDB/GRanges/3.9/GRanges.Saccharomyces.cerevisiae.S288c.v44.rda
3.9,FungiDB-44_SapiospermumIHEM14462,11191,10222,GFF,http://FungiDB.org/common/downloads/release-44/SapiospermumIHEM14462/gff/data/FungiDB-44_SapiospermumIHEM14462.gff,44,Scedosporium apiospermum,563466,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Scedosporium.apiospermum.IHEM.14462.v44,GRanges.Scedosporium.apiospermum.IHEM.14462.v44.rda,fungidb.Scedosporium.apiospermum.IHEM.14462.v44,org.Sapiospermum.IHEM.14462.v44.eg.db,TxDb.Scedosporium.apiospermum.IHEM.14462.FungiDB.v44,IHEM.14462,Scedosporium apiospermum IHEM 14462,,,EuPathDB/BSgenome/3.9/BSGenome.Scedosporium.apiospermum.IHEM.14462.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Scedosporium.apiospermum.IHEM.14462.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Scedosporium.apiospermum.IHEM.14462.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Sapiospermum.IHEM.14462.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Scedosporium.apiospermum.IHEM.14462.FungiDB.v44.sqlite,Scedosporium apiospermum IHEM 14462,Transcript information for Scedosporium apiospermum IHEM 14462,FungiDB 44 transcript information for Scedosporium apiospermum IHEM 14462,GRanges,GRanges,GRanges.Scedosporium.apiospermum.IHEM.14462.v44.rda,EuPathDB/GRanges/3.9/GRanges.Scedosporium.apiospermum.IHEM.14462.v44.rda
3.9,FungiDB-44_YlipolyticaCLIB89W29,8746,6631,GFF,http://FungiDB.org/common/downloads/release-44/YlipolyticaCLIB89W29/gff/data/FungiDB-44_YlipolyticaCLIB89W29.gff,44,Yarrowia lipolytica,4952,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Yarrowia.lipolytica.CLIB89.W29.v44,GRanges.Yarrowia.lipolytica.CLIB89.W29.v44.rda,fungidb.Yarrowia.lipolytica.CLIB89.W29.v44,org.Ylipolytica.CLIB89.W29.v44.eg.db,TxDb.Yarrowia.lipolytica.CLIB89.W29.FungiDB.v44,CLIB89.W29,Yarrowia lipolytica CLIB89 W29,,,EuPathDB/BSgenome/3.9/BSGenome.Yarrowia.lipolytica.CLIB89.W29.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Yarrowia.lipolytica.CLIB89.W29.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Yarrowia.lipolytica.CLIB89.W29.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ylipolytica.CLIB89.W29.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Yarrowia.lipolytica.CLIB89.W29.FungiDB.v44.sqlite,Yarrowia lipolytica CLIB89 (W29),Transcript information for Yarrowia lipolytica CLIB89 W29,FungiDB 44 transcript information for Yarrowia lipolytica CLIB89 W29,GRanges,GRanges,GRanges.Yarrowia.lipolytica.CLIB89.W29.v44.rda,EuPathDB/GRanges/3.9/GRanges.Yarrowia.lipolytica.CLIB89.W29.v44.rda
3.9,GiardiaDB-44_GintestinalisAssemblageAWB,9747,5901,GFF,http://GiardiaDB.org/common/downloads/release-44/GintestinalisAssemblageAWB/gff/data/GiardiaDB-44_GintestinalisAssemblageAWB.gff,44,Giardia intestinalis ATCC 50803,184922,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.A.isolate.WB.v44,GRanges.Giardia.Assemblage.A.isolate.WB.v44.rda,giardiadb.Giardia.Assemblage.A.isolate.WB.v44,org.GAssemblage.A.isolate.WB.v44.eg.db,TxDb.Giardia.Assemblage.A.isolate.WB.GiardiaDB.v44,A.isolate.WB,Giardia Assemblage A isolate WB,,,EuPathDB/BSgenome/3.9/BSGenome.Giardia.Assemblage.A.isolate.WB.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.A.isolate.WB.v44.rda,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.A.isolate.WB.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.GAssemblage.A.isolate.WB.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Giardia.Assemblage.A.isolate.WB.GiardiaDB.v44.sqlite,Giardia Assemblage A isolate WB,Transcript information for Giardia Assemblage A isolate WB,GiardiaDB 44 transcript information for Giardia Assemblage A isolate WB,GRanges,GRanges,GRanges.Giardia.Assemblage.A.isolate.WB.v44.rda,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.A.isolate.WB.v44.rda
3.9,GiardiaDB-44_GintestinalisAssemblageBGS,4562,4470,GFF,http://GiardiaDB.org/common/downloads/release-44/GintestinalisAssemblageBGS/gff/data/GiardiaDB-44_GintestinalisAssemblageBGS.gff,44,Giardia intestinalis ATCC 50581,598745,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.B.isolate.GS.v44,GRanges.Giardia.Assemblage.B.isolate.GS.v44.rda,giardiadb.Giardia.Assemblage.B.isolate.GS.v44,org.GAssemblage.B.isolate.GS.v44.eg.db,TxDb.Giardia.Assemblage.B.isolate.GS.GiardiaDB.v44,B.isolate.GS,Giardia Assemblage B isolate GS,,,EuPathDB/BSgenome/3.9/BSGenome.Giardia.Assemblage.B.isolate.GS.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.B.isolate.GS.v44.rda,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.B.isolate.GS.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.GAssemblage.B.isolate.GS.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Giardia.Assemblage.B.isolate.GS.GiardiaDB.v44.sqlite,Giardia Assemblage B isolate GS,Transcript information for Giardia Assemblage B isolate GS,GiardiaDB 44 transcript information for Giardia Assemblage B isolate GS,GRanges,GRanges,GRanges.Giardia.Assemblage.B.isolate.GS.v44.rda,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.B.isolate.GS.v44.rda
3.9,GiardiaDB-44_GintestinalisAssemblageEP15,5159,5065,GFF,http://GiardiaDB.org/common/downloads/release-44/GintestinalisAssemblageEP15/gff/data/GiardiaDB-44_GintestinalisAssemblageEP15.gff,44,Giardia lamblia P15,658858,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.E.isolate.P15.v44,GRanges.Giardia.Assemblage.E.isolate.P15.v44.rda,giardiadb.Giardia.Assemblage.E.isolate.P15.v44,org.GAssemblage.E.isolate.P15.v44.eg.db,TxDb.Giardia.Assemblage.E.isolate.P15.GiardiaDB.v44,E.isolate.P15,Giardia Assemblage E isolate P15,,,EuPathDB/BSgenome/3.9/BSGenome.Giardia.Assemblage.E.isolate.P15.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.E.isolate.P15.v44.rda,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.E.isolate.P15.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.GAssemblage.E.isolate.P15.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Giardia.Assemblage.E.isolate.P15.GiardiaDB.v44.sqlite,Giardia Assemblage E isolate P15,Transcript information for Giardia Assemblage E isolate P15,GiardiaDB 44 transcript information for Giardia Assemblage E isolate P15,GRanges,GRanges,GRanges.Giardia.Assemblage.E.isolate.P15.v44.rda,EuPathDB/GRanges/3.9/GRanges.Giardia.Assemblage.E.isolate.P15.v44.rda
3.9,GiardiaDB-44_SsalmonicidaATCC50377,8507,5076,GFF,http://GiardiaDB.org/common/downloads/release-44/SsalmonicidaATCC50377/gff/data/GiardiaDB-44_SsalmonicidaATCC50377.gff,44,Spironucleus salmonicida,348837,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Spironucleus.salmonicida.ATCC50377.v44,GRanges.Spironucleus.salmonicida.ATCC50377.v44.rda,giardiadb.Spironucleus.salmonicida.ATCC50377.v44,org.Ssalmonicida.ATCC50377.v44.eg.db,TxDb.Spironucleus.salmonicida.ATCC50377.GiardiaDB.v44,ATCC50377,Spironucleus salmonicida ATCC50377,,,EuPathDB/BSgenome/3.9/BSGenome.Spironucleus.salmonicida.ATCC50377.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Spironucleus.salmonicida.ATCC50377.v44.rda,EuPathDB/OrganismDbi/3.9/giardiadb.Spironucleus.salmonicida.ATCC50377.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ssalmonicida.ATCC50377.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Spironucleus.salmonicida.ATCC50377.GiardiaDB.v44.sqlite,Spironucleus salmonicida ATCC50377,Transcript information for Spironucleus salmonicida ATCC50377,GiardiaDB 44 transcript information for Spironucleus salmonicida ATCC50377,GRanges,GRanges,GRanges.Spironucleus.salmonicida.ATCC50377.v44.rda,EuPathDB/GRanges/3.9/GRanges.Spironucleus.salmonicida.ATCC50377.v44.rda
3.9,MicrosporidiaDB-44_AspWSBS2006,3695,2938,GFF,http://MicrosporidiaDB.org/common/downloads/release-44/AspWSBS2006/gff/data/MicrosporidiaDB-44_AspWSBS2006.gff,44,Amphiamblys sp. WSBS2006,1866961,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Amphiamblys.sp.WSBS2006.v44,GRanges.Amphiamblys.sp.WSBS2006.v44.rda,microsporidiadb.Amphiamblys.sp.WSBS2006.v44,org.Asp.WSBS2006.v44.eg.db,TxDb.Amphiamblys.sp.WSBS2006.MicrosporidiaDB.v44,WSBS2006,Amphiamblys sp WSBS2006,,,EuPathDB/BSgenome/3.9/BSGenome.Amphiamblys.sp.WSBS2006.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Amphiamblys.sp.WSBS2006.v44.rda,EuPathDB/OrganismDbi/3.9/microsporidiadb.Amphiamblys.sp.WSBS2006.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Asp.WSBS2006.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Amphiamblys.sp.WSBS2006.MicrosporidiaDB.v44.sqlite,Amphiamblys sp. WSBS2006,Transcript information for Amphiamblys sp WSBS2006,MicrosporidiaDB 44 transcript information for Amphiamblys sp WSBS2006,GRanges,GRanges,GRanges.Amphiamblys.sp.WSBS2006.v44.rda,EuPathDB/GRanges/3.9/GRanges.Amphiamblys.sp.WSBS2006.v44.rda
3.9,MicrosporidiaDB-44_AalgeraePRA109,5330,4747,GFF,http://MicrosporidiaDB.org/common/downloads/release-44/AalgeraePRA109/gff/data/MicrosporidiaDB-44_AalgeraePRA109.gff,44,Anncaliia algerae PRA109,1240240,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.PRA109.v44,GRanges.Anncaliia.algerae.PRA109.v44.rda,microsporidiadb.Anncaliia.algerae.PRA109.v44,org.Aalgerae.PRA109.v44.eg.db,TxDb.Anncaliia.algerae.PRA109.MicrosporidiaDB.v44,PRA109,Anncaliia algerae PRA109,,,EuPathDB/BSgenome/3.9/BSGenome.Anncaliia.algerae.PRA109.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.PRA109.v44.rda,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.PRA109.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aalgerae.PRA109.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Anncaliia.algerae.PRA109.MicrosporidiaDB.v44.sqlite,Anncaliia algerae PRA109,Transcript information for Anncaliia algerae PRA109,MicrosporidiaDB 44 transcript information for Anncaliia algerae PRA109,GRanges,GRanges,GRanges.Anncaliia.algerae.PRA109.v44.rda,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.PRA109.v44.rda
3.9,MicrosporidiaDB-44_AalgeraePRA339,3661,3281,GFF,http://MicrosporidiaDB.org/common/downloads/release-44/AalgeraePRA339/gff/data/MicrosporidiaDB-44_AalgeraePRA339.gff,44,Anncaliia algerae PRA339,1288291,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.PRA339.v44,GRanges.Anncaliia.algerae.PRA339.v44.rda,microsporidiadb.Anncaliia.algerae.PRA339.v44,org.Aalgerae.PRA339.v44.eg.db,TxDb.Anncaliia.algerae.PRA339.MicrosporidiaDB.v44,PRA339,Anncaliia algerae PRA339,,,EuPathDB/BSgenome/3.9/BSGenome.Anncaliia.algerae.PRA339.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.PRA339.v44.rda,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.PRA339.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aalgerae.PRA339.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Anncaliia.algerae.PRA339.MicrosporidiaDB.v44.sqlite,Anncaliia algerae PRA339,Transcript information for Anncaliia algerae PRA339,MicrosporidiaDB 44 transcript information for Anncaliia algerae PRA339,GRanges,GRanges,GRanges.Anncaliia.algerae.PRA339.v44.rda,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.PRA339.v44.rda
3.9,MicrosporidiaDB-44_AalgeraeUndeen,NA,NA,GFF,http://MicrosporidiaDB.org/common/downloads/release-44/AalgeraeUndeen/gff/data/MicrosporidiaDB-44_AalgeraeUndeen.gff,44,Anncaliia algerae Undeen,1150868,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.Undeen.v44,GRanges.Anncaliia.algerae.Undeen.v44.rda,microsporidiadb.Anncaliia.algerae.Undeen.v44,org.Aalgerae.Undeen.v44.eg.db,TxDb.Anncaliia.algerae.Undeen.MicrosporidiaDB.v44,Undeen,Anncaliia algerae Undeen,,,EuPathDB/BSgenome/3.9/BSGenome.Anncaliia.algerae.Undeen.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.Undeen.v44.rda,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.Undeen.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Aalgerae.Undeen.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Anncaliia.algerae.Undeen.MicrosporidiaDB.v44.sqlite,Anncaliia algerae Undeen,Transcript information for Anncaliia algerae Undeen,MicrosporidiaDB 44 transcript information for Anncaliia algerae Undeen,GRanges,GRanges,GRanges.Anncaliia.algerae.Undeen.v44.rda,EuPathDB/GRanges/3.9/GRanges.Anncaliia.algerae.Undeen.v44.rda
